Date,SITE NAME,STATE,DAILY_AQI_VALUE,SITE_LATITUDE,SITE_LONGITUDE
2/8/2018,Elizabeth Lab,New Jersey,6,40.64144,-74.208365
2/9/2018,Elizabeth Lab,New Jersey,10,40.64144,-74.208365
2/10/2018,Elizabeth Lab,New Jersey,10,40.64144,-74.208365
2/11/2018,Elizabeth Lab,New Jersey,11,40.64144,-74.208365
2/12/2018,Elizabeth Lab,New Jersey,2,40.64144,-74.208365
2/13/2018,Elizabeth Lab,New Jersey,3,40.64144,-74.208365
2/14/2018,Elizabeth Lab,New Jersey,3,40.64144,-74.208365
2/15/2018,Elizabeth Lab,New Jersey,5,40.64144,-74.208365
2/16/2018,Elizabeth Lab,New Jersey,5,40.64144,-74.208365
2/17/2018,Elizabeth Lab,New Jersey,6,40.64144,-74.208365
2/18/2018,Elizabeth Lab,New Jersey,7,40.64144,-74.208365
2/19/2018,Elizabeth Lab,New Jersey,8,40.64144,-74.208365
2/20/2018,Elizabeth Lab,New Jersey,6,40.64144,-74.208365
2/21/2018,Elizabeth Lab,New Jersey,6,40.64144,-74.208365
2/22/2018,Elizabeth Lab,New Jersey,5,40.64144,-74.208365
2/23/2018,Elizabeth Lab,New Jersey,5,40.64144,-74.208365
2/24/2018,Elizabeth Lab,New Jersey,6,40.64144,-74.208365
2/25/2018,Elizabeth Lab,New Jersey,6,40.64144,-74.208365
2/26/2018,Elizabeth Lab,New Jersey,6,40.64144,-74.208365
2/27/2018,Elizabeth Lab,New Jersey,6,40.64144,-74.208365
2/28/2018,Elizabeth Lab,New Jersey,3,40.64144,-74.208365
3/1/2018,Elizabeth Lab,New Jersey,7,40.64144,-74.208365
3/2/2018,Elizabeth Lab,New Jersey,3,40.64144,-74.208365
3/3/2018,Elizabeth Lab,New Jersey,2,40.64144,-74.208365
3/4/2018,Elizabeth Lab,New Jersey,2,40.64144,-74.208365
3/5/2018,Elizabeth Lab,New Jersey,3,40.64144,-74.208365
3/6/2018,Elizabeth Lab,New Jersey,6,40.64144,-74.208365
3/7/2018,Elizabeth Lab,New Jersey,3,40.64144,-74.208365
3/8/2018,Elizabeth Lab,New Jersey,5,40.64144,-74.208365
3/9/2018,Elizabeth Lab,New Jersey,2,40.64144,-74.208365
3/10/2018,Elizabeth Lab,New Jersey,2,40.64144,-74.208365
3/11/2018,Elizabeth Lab,New Jersey,2,40.64144,-74.208365
3/12/2018,Elizabeth Lab,New Jersey,5,40.64144,-74.208365
3/13/2018,Elizabeth Lab,New Jersey,3,40.64144,-74.208365
3/14/2018,Elizabeth Lab,New Jersey,3,40.64144,-74.208365
3/15/2018,Elizabeth Lab,New Jersey,2,40.64144,-74.208365
3/16/2018,Elizabeth Lab,New Jersey,3,40.64144,-74.208365
3/17/2018,Elizabeth Lab,New Jersey,3,40.64144,-74.208365
3/18/2018,Elizabeth Lab,New Jersey,5,40.64144,-74.208365
3/19/2018,Elizabeth Lab,New Jersey,7,40.64144,-74.208365
3/20/2018,Elizabeth Lab,New Jersey,5,40.64144,-74.208365
3/21/2018,Elizabeth Lab,New Jersey,3,40.64144,-74.208365
3/22/2018,Elizabeth Lab,New Jersey,3,40.64144,-74.208365
3/23/2018,Elizabeth Lab,New Jersey,2,40.64144,-74.208365
3/24/2018,Elizabeth Lab,New Jersey,2,40.64144,-74.208365
3/25/2018,Elizabeth Lab,New Jersey,2,40.64144,-74.208365
3/26/2018,Elizabeth Lab,New Jersey,5,40.64144,-74.208365
3/27/2018,Elizabeth Lab,New Jersey,7,40.64144,-74.208365
3/28/2018,Elizabeth Lab,New Jersey,5,40.64144,-74.208365
3/29/2018,Elizabeth Lab,New Jersey,6,40.64144,-74.208365
3/30/2018,Elizabeth Lab,New Jersey,9,40.64144,-74.208365
3/31/2018,Elizabeth Lab,New Jersey,3,40.64144,-74.208365
4/1/2018,Elizabeth Lab,New Jersey,3,40.64144,-74.208365
4/2/2018,Elizabeth Lab,New Jersey,5,40.64144,-74.208365
4/3/2018,Elizabeth Lab,New Jersey,6,40.64144,-74.208365
4/4/2018,Elizabeth Lab,New Jersey,7,40.64144,-74.208365
4/5/2018,Elizabeth Lab,New Jersey,3,40.64144,-74.208365
4/6/2018,Elizabeth Lab,New Jersey,5,40.64144,-74.208365
4/7/2018,Elizabeth Lab,New Jersey,5,40.64144,-74.208365
4/8/2018,Elizabeth Lab,New Jersey,3,40.64144,-74.208365
4/9/2018,Elizabeth Lab,New Jersey,3,40.64144,-74.208365
4/10/2018,Elizabeth Lab,New Jersey,2,40.64144,-74.208365
4/11/2018,Elizabeth Lab,New Jersey,6,40.64144,-74.208365
4/12/2018,Elizabeth Lab,New Jersey,5,40.64144,-74.208365
4/13/2018,Elizabeth Lab,New Jersey,3,40.64144,-74.208365
4/14/2018,Elizabeth Lab,New Jersey,3,40.64144,-74.208365
4/15/2018,Elizabeth Lab,New Jersey,2,40.64144,-74.208365
4/16/2018,Elizabeth Lab,New Jersey,3,40.64144,-74.208365
4/17/2018,Elizabeth Lab,New Jersey,2,40.64144,-74.208365
4/18/2018,Elizabeth Lab,New Jersey,3,40.64144,-74.208365
4/19/2018,Elizabeth Lab,New Jersey,5,40.64144,-74.208365
4/20/2018,Elizabeth Lab,New Jersey,2,40.64144,-74.208365
4/21/2018,Elizabeth Lab,New Jersey,3,40.64144,-74.208365
4/22/2018,Elizabeth Lab,New Jersey,3,40.64144,-74.208365
4/23/2018,Elizabeth Lab,New Jersey,7,40.64144,-74.208365
4/24/2018,Elizabeth Lab,New Jersey,3,40.64144,-74.208365
4/25/2018,Elizabeth Lab,New Jersey,3,40.64144,-74.208365
4/26/2018,Elizabeth Lab,New Jersey,5,40.64144,-74.208365
4/27/2018,Elizabeth Lab,New Jersey,5,40.64144,-74.208365
4/28/2018,Elizabeth Lab,New Jersey,5,40.64144,-74.208365
4/29/2018,Elizabeth Lab,New Jersey,3,40.64144,-74.208365
4/30/2018,Elizabeth Lab,New Jersey,3,40.64144,-74.208365
5/1/2018,Elizabeth Lab,New Jersey,3,40.64144,-74.208365
5/2/2018,Elizabeth Lab,New Jersey,3,40.64144,-74.208365
5/3/2018,Elizabeth Lab,New Jersey,5,40.64144,-74.208365
5/4/2018,Elizabeth Lab,New Jersey,5,40.64144,-74.208365
5/5/2018,Elizabeth Lab,New Jersey,3,40.64144,-74.208365
5/6/2018,Elizabeth Lab,New Jersey,3,40.64144,-74.208365
5/7/2018,Elizabeth Lab,New Jersey,3,40.64144,-74.208365
5/8/2018,Elizabeth Lab,New Jersey,6,40.64144,-74.208365
5/9/2018,Elizabeth Lab,New Jersey,6,40.64144,-74.208365
5/10/2018,Elizabeth Lab,New Jersey,6,40.64144,-74.208365
5/11/2018,Elizabeth Lab,New Jersey,6,40.64144,-74.208365
5/12/2018,Elizabeth Lab,New Jersey,5,40.64144,-74.208365
5/13/2018,Elizabeth Lab,New Jersey,5,40.64144,-74.208365
5/14/2018,Elizabeth Lab,New Jersey,5,40.64144,-74.208365
5/15/2018,Elizabeth Lab,New Jersey,5,40.64144,-74.208365
5/16/2018,Elizabeth Lab,New Jersey,5,40.64144,-74.208365
5/17/2018,Elizabeth Lab,New Jersey,7,40.64144,-74.208365
5/18/2018,Elizabeth Lab,New Jersey,7,40.64144,-74.208365
5/19/2018,Elizabeth Lab,New Jersey,6,40.64144,-74.208365
5/20/2018,Elizabeth Lab,New Jersey,7,40.64144,-74.208365
5/21/2018,Elizabeth Lab,New Jersey,5,40.64144,-74.208365
5/22/2018,Elizabeth Lab,New Jersey,6,40.64144,-74.208365
5/23/2018,Elizabeth Lab,New Jersey,5,40.64144,-74.208365
5/24/2018,Elizabeth Lab,New Jersey,3,40.64144,-74.208365
5/25/2018,Elizabeth Lab,New Jersey,5,40.64144,-74.208365
5/26/2018,Elizabeth Lab,New Jersey,5,40.64144,-74.208365
5/27/2018,Elizabeth Lab,New Jersey,6,40.64144,-74.208365
5/28/2018,Elizabeth Lab,New Jersey,3,40.64144,-74.208365
5/29/2018,Elizabeth Lab,New Jersey,6,40.64144,-74.208365
5/30/2018,Elizabeth Lab,New Jersey,6,40.64144,-74.208365
5/31/2018,Elizabeth Lab,New Jersey,5,40.64144,-74.208365
6/1/2018,Elizabeth Lab,New Jersey,7,40.64144,-74.208365
6/2/2018,Elizabeth Lab,New Jersey,6,40.64144,-74.208365
6/3/2018,Elizabeth Lab,New Jersey,5,40.64144,-74.208365
6/4/2018,Elizabeth Lab,New Jersey,5,40.64144,-74.208365
6/5/2018,Elizabeth Lab,New Jersey,5,40.64144,-74.208365
6/6/2018,Elizabeth Lab,New Jersey,5,40.64144,-74.208365
6/7/2018,Elizabeth Lab,New Jersey,5,40.64144,-74.208365
6/8/2018,Elizabeth Lab,New Jersey,5,40.64144,-74.208365
6/9/2018,Elizabeth Lab,New Jersey,6,40.64144,-74.208365
6/10/2018,Elizabeth Lab,New Jersey,6,40.64144,-74.208365
6/11/2018,Elizabeth Lab,New Jersey,5,40.64144,-74.208365
6/12/2018,Elizabeth Lab,New Jersey,3,40.64144,-74.208365
6/13/2018,Elizabeth Lab,New Jersey,3,40.64144,-74.208365
6/14/2018,Elizabeth Lab,New Jersey,3,40.64144,-74.208365
6/15/2018,Elizabeth Lab,New Jersey,3,40.64144,-74.208365
6/16/2018,Elizabeth Lab,New Jersey,3,40.64144,-74.208365
6/17/2018,Elizabeth Lab,New Jersey,5,40.64144,-74.208365
6/18/2018,Elizabeth Lab,New Jersey,5,40.64144,-74.208365
6/19/2018,Elizabeth Lab,New Jersey,5,40.64144,-74.208365
6/20/2018,Elizabeth Lab,New Jersey,3,40.64144,-74.208365
6/21/2018,Elizabeth Lab,New Jersey,5,40.64144,-74.208365
6/22/2018,Elizabeth Lab,New Jersey,5,40.64144,-74.208365
6/23/2018,Elizabeth Lab,New Jersey,5,40.64144,-74.208365
6/24/2018,Elizabeth Lab,New Jersey,5,40.64144,-74.208365
6/25/2018,Elizabeth Lab,New Jersey,3,40.64144,-74.208365
6/26/2018,Elizabeth Lab,New Jersey,3,40.64144,-74.208365
6/27/2018,Elizabeth Lab,New Jersey,3,40.64144,-74.208365
6/28/2018,Elizabeth Lab,New Jersey,5,40.64144,-74.208365
6/29/2018,Elizabeth Lab,New Jersey,5,40.64144,-74.208365
6/30/2018,Elizabeth Lab,New Jersey,5,40.64144,-74.208365
7/1/2018,Elizabeth Lab,New Jersey,6,40.64144,-74.208365
7/2/2018,Elizabeth Lab,New Jersey,6,40.64144,-74.208365
7/3/2018,Elizabeth Lab,New Jersey,6,40.64144,-74.208365
7/4/2018,Elizabeth Lab,New Jersey,6,40.64144,-74.208365
7/5/2018,Elizabeth Lab,New Jersey,3,40.64144,-74.208365
7/6/2018,Elizabeth Lab,New Jersey,3,40.64144,-74.208365
7/7/2018,Elizabeth Lab,New Jersey,2,40.64144,-74.208365
7/8/2018,Elizabeth Lab,New Jersey,5,40.64144,-74.208365
7/9/2018,Elizabeth Lab,New Jersey,3,40.64144,-74.208365
7/10/2018,Elizabeth Lab,New Jersey,5,40.64144,-74.208365
7/11/2018,Elizabeth Lab,New Jersey,5,40.64144,-74.208365
7/12/2018,Elizabeth Lab,New Jersey,5,40.64144,-74.208365
7/13/2018,Elizabeth Lab,New Jersey,6,40.64144,-74.208365
7/14/2018,Elizabeth Lab,New Jersey,5,40.64144,-74.208365
7/15/2018,Elizabeth Lab,New Jersey,5,40.64144,-74.208365
7/16/2018,Elizabeth Lab,New Jersey,6,40.64144,-74.208365
7/17/2018,Elizabeth Lab,New Jersey,6,40.64144,-74.208365
7/18/2018,Elizabeth Lab,New Jersey,5,40.64144,-74.208365
7/19/2018,Elizabeth Lab,New Jersey,5,40.64144,-74.208365
7/20/2018,Elizabeth Lab,New Jersey,6,40.64144,-74.208365
7/21/2018,Elizabeth Lab,New Jersey,5,40.64144,-74.208365
7/22/2018,Elizabeth Lab,New Jersey,5,40.64144,-74.208365
7/23/2018,Elizabeth Lab,New Jersey,5,40.64144,-74.208365
7/24/2018,Elizabeth Lab,New Jersey,5,40.64144,-74.208365
7/25/2018,Elizabeth Lab,New Jersey,5,40.64144,-74.208365
7/26/2018,Elizabeth Lab,New Jersey,5,40.64144,-74.208365
7/27/2018,Elizabeth Lab,New Jersey,7,40.64144,-74.208365
7/28/2018,Elizabeth Lab,New Jersey,7,40.64144,-74.208365
7/29/2018,Elizabeth Lab,New Jersey,5,40.64144,-74.208365
7/30/2018,Elizabeth Lab,New Jersey,7,40.64144,-74.208365
7/31/2018,Elizabeth Lab,New Jersey,5,40.64144,-74.208365
8/1/2018,Elizabeth Lab,New Jersey,3,40.64144,-74.208365
8/2/2018,Elizabeth Lab,New Jersey,5,40.64144,-74.208365
8/3/2018,Elizabeth Lab,New Jersey,5,40.64144,-74.208365
8/4/2018,Elizabeth Lab,New Jersey,3,40.64144,-74.208365
8/5/2018,Elizabeth Lab,New Jersey,5,40.64144,-74.208365
8/6/2018,Elizabeth Lab,New Jersey,6,40.64144,-74.208365
8/7/2018,Elizabeth Lab,New Jersey,5,40.64144,-74.208365
8/8/2018,Elizabeth Lab,New Jersey,5,40.64144,-74.208365
8/9/2018,Elizabeth Lab,New Jersey,5,40.64144,-74.208365
8/10/2018,Elizabeth Lab,New Jersey,6,40.64144,-74.208365
8/11/2018,Elizabeth Lab,New Jersey,6,40.64144,-74.208365
8/12/2018,Elizabeth Lab,New Jersey,7,40.64144,-74.208365
8/13/2018,Elizabeth Lab,New Jersey,6,40.64144,-74.208365
8/14/2018,Elizabeth Lab,New Jersey,6,40.64144,-74.208365
8/15/2018,Elizabeth Lab,New Jersey,5,40.64144,-74.208365
8/16/2018,Elizabeth Lab,New Jersey,6,40.64144,-74.208365
8/17/2018,Elizabeth Lab,New Jersey,7,40.64144,-74.208365
8/18/2018,Elizabeth Lab,New Jersey,6,40.64144,-74.208365
8/19/2018,Elizabeth Lab,New Jersey,5,40.64144,-74.208365
8/20/2018,Elizabeth Lab,New Jersey,5,40.64144,-74.208365
8/21/2018,Elizabeth Lab,New Jersey,5,40.64144,-74.208365
8/22/2018,Elizabeth Lab,New Jersey,5,40.64144,-74.208365
8/23/2018,Elizabeth Lab,New Jersey,5,40.64144,-74.208365
8/24/2018,Elizabeth Lab,New Jersey,8,40.64144,-74.208365
8/25/2018,Elizabeth Lab,New Jersey,7,40.64144,-74.208365
8/26/2018,Elizabeth Lab,New Jersey,6,40.64144,-74.208365
8/27/2018,Elizabeth Lab,New Jersey,7,40.64144,-74.208365
8/28/2018,Elizabeth Lab,New Jersey,8,40.64144,-74.208365
8/29/2018,Elizabeth Lab,New Jersey,6,40.64144,-74.208365
8/30/2018,Elizabeth Lab,New Jersey,5,40.64144,-74.208365
8/31/2018,Elizabeth Lab,New Jersey,5,40.64144,-74.208365
9/1/2018,Elizabeth Lab,New Jersey,5,40.64144,-74.208365
9/2/2018,Elizabeth Lab,New Jersey,6,40.64144,-74.208365
9/3/2018,Elizabeth Lab,New Jersey,5,40.64144,-74.208365
9/4/2018,Elizabeth Lab,New Jersey,5,40.64144,-74.208365
9/5/2018,Elizabeth Lab,New Jersey,5,40.64144,-74.208365
9/6/2018,Elizabeth Lab,New Jersey,5,40.64144,-74.208365
9/7/2018,Elizabeth Lab,New Jersey,6,40.64144,-74.208365
9/8/2018,Elizabeth Lab,New Jersey,5,40.64144,-74.208365
9/9/2018,Elizabeth Lab,New Jersey,5,40.64144,-74.208365
9/10/2018,Elizabeth Lab,New Jersey,5,40.64144,-74.208365
9/11/2018,Elizabeth Lab,New Jersey,9,40.64144,-74.208365
9/12/2018,Elizabeth Lab,New Jersey,9,40.64144,-74.208365
9/13/2018,Elizabeth Lab,New Jersey,6,40.64144,-74.208365
9/14/2018,Elizabeth Lab,New Jersey,6,40.64144,-74.208365
9/15/2018,Elizabeth Lab,New Jersey,7,40.64144,-74.208365
9/16/2018,Elizabeth Lab,New Jersey,7,40.64144,-74.208365
9/17/2018,Elizabeth Lab,New Jersey,6,40.64144,-74.208365
9/18/2018,Elizabeth Lab,New Jersey,6,40.64144,-74.208365
9/19/2018,Elizabeth Lab,New Jersey,6,40.64144,-74.208365
9/20/2018,Elizabeth Lab,New Jersey,5,40.64144,-74.208365
9/21/2018,Elizabeth Lab,New Jersey,6,40.64144,-74.208365
9/22/2018,Elizabeth Lab,New Jersey,6,40.64144,-74.208365
9/23/2018,Elizabeth Lab,New Jersey,6,40.64144,-74.208365
9/24/2018,Elizabeth Lab,New Jersey,7,40.64144,-74.208365
9/25/2018,Elizabeth Lab,New Jersey,5,40.64144,-74.208365
9/26/2018,Elizabeth Lab,New Jersey,5,40.64144,-74.208365
9/27/2018,Elizabeth Lab,New Jersey,3,40.64144,-74.208365
9/28/2018,Elizabeth Lab,New Jersey,3,40.64144,-74.208365
9/29/2018,Elizabeth Lab,New Jersey,5,40.64144,-74.208365
9/30/2018,Elizabeth Lab,New Jersey,5,40.64144,-74.208365
10/1/2018,Elizabeth Lab,New Jersey,5,40.64144,-74.208365
10/2/2018,Elizabeth Lab,New Jersey,5,40.64144,-74.208365
10/3/2018,Elizabeth Lab,New Jersey,5,40.64144,-74.208365
10/4/2018,Elizabeth Lab,New Jersey,7,40.64144,-74.208365
10/5/2018,Elizabeth Lab,New Jersey,6,40.64144,-74.208365
10/6/2018,Elizabeth Lab,New Jersey,5,40.64144,-74.208365
10/7/2018,Elizabeth Lab,New Jersey,7,40.64144,-74.208365
10/8/2018,Elizabeth Lab,New Jersey,7,40.64144,-74.208365
10/9/2018,Elizabeth Lab,New Jersey,6,40.64144,-74.208365
10/10/2018,Elizabeth Lab,New Jersey,5,40.64144,-74.208365
10/11/2018,Elizabeth Lab,New Jersey,5,40.64144,-74.208365
10/12/2018,Elizabeth Lab,New Jersey,5,40.64144,-74.208365
10/13/2018,Elizabeth Lab,New Jersey,5,40.64144,-74.208365
10/14/2018,Elizabeth Lab,New Jersey,6,40.64144,-74.208365
10/15/2018,Elizabeth Lab,New Jersey,6,40.64144,-74.208365
10/16/2018,Elizabeth Lab,New Jersey,3,40.64144,-74.208365
10/17/2018,Elizabeth Lab,New Jersey,3,40.64144,-74.208365
10/18/2018,Elizabeth Lab,New Jersey,3,40.64144,-74.208365
10/19/2018,Elizabeth Lab,New Jersey,5,40.64144,-74.208365
10/20/2018,Elizabeth Lab,New Jersey,3,40.64144,-74.208365
10/21/2018,Elizabeth Lab,New Jersey,3,40.64144,-74.208365
10/22/2018,Elizabeth Lab,New Jersey,5,40.64144,-74.208365
10/23/2018,Elizabeth Lab,New Jersey,6,40.64144,-74.208365
10/24/2018,Elizabeth Lab,New Jersey,3,40.64144,-74.208365
10/25/2018,Elizabeth Lab,New Jersey,5,40.64144,-74.208365
10/26/2018,Elizabeth Lab,New Jersey,6,40.64144,-74.208365
10/27/2018,Elizabeth Lab,New Jersey,5,40.64144,-74.208365
10/28/2018,Elizabeth Lab,New Jersey,5,40.64144,-74.208365
10/29/2018,Elizabeth Lab,New Jersey,5,40.64144,-74.208365
10/30/2018,Elizabeth Lab,New Jersey,3,40.64144,-74.208365
10/31/2018,Elizabeth Lab,New Jersey,10,40.64144,-74.208365
11/1/2018,Elizabeth Lab,New Jersey,6,40.64144,-74.208365
11/2/2018,Elizabeth Lab,New Jersey,5,40.64144,-74.208365
11/3/2018,Elizabeth Lab,New Jersey,3,40.64144,-74.208365
11/4/2018,Elizabeth Lab,New Jersey,5,40.64144,-74.208365
11/5/2018,Elizabeth Lab,New Jersey,5,40.64144,-74.208365
11/6/2018,Elizabeth Lab,New Jersey,5,40.64144,-74.208365
11/7/2018,Elizabeth Lab,New Jersey,5,40.64144,-74.208365
11/8/2018,Elizabeth Lab,New Jersey,3,40.64144,-74.208365
11/9/2018,Elizabeth Lab,New Jersey,6,40.64144,-74.208365
11/10/2018,Elizabeth Lab,New Jersey,5,40.64144,-74.208365
11/11/2018,Elizabeth Lab,New Jersey,6,40.64144,-74.208365
11/12/2018,Elizabeth Lab,New Jersey,13,40.64144,-74.208365
11/13/2018,Elizabeth Lab,New Jersey,7,40.64144,-74.208365
11/14/2018,Elizabeth Lab,New Jersey,5,40.64144,-74.208365
11/15/2018,Elizabeth Lab,New Jersey,3,40.64144,-74.208365
11/16/2018,Elizabeth Lab,New Jersey,2,40.64144,-74.208365
11/17/2018,Elizabeth Lab,New Jersey,1,40.64144,-74.208365
11/18/2018,Elizabeth Lab,New Jersey,3,40.64144,-74.208365
11/19/2018,Elizabeth Lab,New Jersey,11,40.64144,-74.208365
11/20/2018,Elizabeth Lab,New Jersey,6,40.64144,-74.208365
11/21/2018,Elizabeth Lab,New Jersey,2,40.64144,-74.208365
11/22/2018,Elizabeth Lab,New Jersey,2,40.64144,-74.208365
11/23/2018,Elizabeth Lab,New Jersey,6,40.64144,-74.208365
11/24/2018,Elizabeth Lab,New Jersey,11,40.64144,-74.208365
11/25/2018,Elizabeth Lab,New Jersey,5,40.64144,-74.208365
11/26/2018,Elizabeth Lab,New Jersey,8,40.64144,-74.208365
11/27/2018,Elizabeth Lab,New Jersey,2,40.64144,-74.208365
11/28/2018,Elizabeth Lab,New Jersey,2,40.64144,-74.208365
11/29/2018,Elizabeth Lab,New Jersey,2,40.64144,-74.208365
11/30/2018,Elizabeth Lab,New Jersey,5,40.64144,-74.208365
12/1/2018,Elizabeth Lab,New Jersey,8,40.64144,-74.208365
12/2/2018,Elizabeth Lab,New Jersey,11,40.64144,-74.208365
12/3/2018,Elizabeth Lab,New Jersey,9,40.64144,-74.208365
12/4/2018,Elizabeth Lab,New Jersey,3,40.64144,-74.208365
12/5/2018,Elizabeth Lab,New Jersey,7,40.64144,-74.208365
12/6/2018,Elizabeth Lab,New Jersey,7,40.64144,-74.208365
12/7/2018,Elizabeth Lab,New Jersey,5,40.64144,-74.208365
12/8/2018,Elizabeth Lab,New Jersey,7,40.64144,-74.208365
12/9/2018,Elizabeth Lab,New Jersey,8,40.64144,-74.208365
12/10/2018,Elizabeth Lab,New Jersey,8,40.64144,-74.208365
12/11/2018,Elizabeth Lab,New Jersey,11,40.64144,-74.208365
12/12/2018,Elizabeth Lab,New Jersey,7,40.64144,-74.208365
12/13/2018,Elizabeth Lab,New Jersey,7,40.64144,-74.208365
12/14/2018,Elizabeth Lab,New Jersey,6,40.64144,-74.208365
12/15/2018,Elizabeth Lab,New Jersey,6,40.64144,-74.208365
12/16/2018,Elizabeth Lab,New Jersey,2,40.64144,-74.208365
12/17/2018,Elizabeth Lab,New Jersey,2,40.64144,-74.208365
12/18/2018,Elizabeth Lab,New Jersey,2,40.64144,-74.208365
12/19/2018,Elizabeth Lab,New Jersey,6,40.64144,-74.208365
12/20/2018,Elizabeth Lab,New Jersey,14,40.64144,-74.208365
12/21/2018,Elizabeth Lab,New Jersey,8,40.64144,-74.208365
12/22/2018,Elizabeth Lab,New Jersey,1,40.64144,-74.208365
12/23/2018,Elizabeth Lab,New Jersey,2,40.64144,-74.208365
12/24/2018,Elizabeth Lab,New Jersey,3,40.64144,-74.208365
12/25/2018,Elizabeth Lab,New Jersey,2,40.64144,-74.208365
12/26/2018,Elizabeth Lab,New Jersey,6,40.64144,-74.208365
12/27/2018,Elizabeth Lab,New Jersey,3,40.64144,-74.208365
12/28/2018,Elizabeth Lab,New Jersey,3,40.64144,-74.208365
12/29/2018,Elizabeth Lab,New Jersey,1,40.64144,-74.208365
12/30/2018,Elizabeth Lab,New Jersey,3,40.64144,-74.208365
12/31/2018,Elizabeth Lab,New Jersey,15,40.64144,-74.208365
1/1/2018,PFIZER LAB SITE,New York,3,40.8679,-73.87809
1/2/2018,PFIZER LAB SITE,New York,5,40.8679,-73.87809
1/3/2018,PFIZER LAB SITE,New York,8,40.8679,-73.87809
1/4/2018,PFIZER LAB SITE,New York,7,40.8679,-73.87809
1/5/2018,PFIZER LAB SITE,New York,3,40.8679,-73.87809
1/6/2018,PFIZER LAB SITE,New York,3,40.8679,-73.87809
1/7/2018,PFIZER LAB SITE,New York,5,40.8679,-73.87809
1/8/2018,PFIZER LAB SITE,New York,6,40.8679,-73.87809
1/9/2018,PFIZER LAB SITE,New York,7,40.8679,-73.87809
1/10/2018,PFIZER LAB SITE,New York,8,40.8679,-73.87809
1/11/2018,PFIZER LAB SITE,New York,14,40.8679,-73.87809
1/12/2018,PFIZER LAB SITE,New York,11,40.8679,-73.87809
1/13/2018,PFIZER LAB SITE,New York,5,40.8679,-73.87809
1/14/2018,PFIZER LAB SITE,New York,3,40.8679,-73.87809
1/15/2018,PFIZER LAB SITE,New York,3,40.8679,-73.87809
1/16/2018,PFIZER LAB SITE,New York,5,40.8679,-73.87809
1/17/2018,PFIZER LAB SITE,New York,6,40.8679,-73.87809
1/18/2018,PFIZER LAB SITE,New York,5,40.8679,-73.87809
1/19/2018,PFIZER LAB SITE,New York,7,40.8679,-73.87809
1/20/2018,PFIZER LAB SITE,New York,7,40.8679,-73.87809
1/21/2018,PFIZER LAB SITE,New York,7,40.8679,-73.87809
1/22/2018,PFIZER LAB SITE,New York,8,40.8679,-73.87809
1/23/2018,PFIZER LAB SITE,New York,5,40.8679,-73.87809
1/24/2018,PFIZER LAB SITE,New York,5,40.8679,-73.87809
1/25/2018,PFIZER LAB SITE,New York,3,40.8679,-73.87809
1/26/2018,PFIZER LAB SITE,New York,5,40.8679,-73.87809
1/27/2018,PFIZER LAB SITE,New York,5,40.8679,-73.87809
1/28/2018,PFIZER LAB SITE,New York,6,40.8679,-73.87809
1/29/2018,PFIZER LAB SITE,New York,5,40.8679,-73.87809
1/30/2018,PFIZER LAB SITE,New York,3,40.8679,-73.87809
1/31/2018,PFIZER LAB SITE,New York,5,40.8679,-73.87809
2/1/2018,PFIZER LAB SITE,New York,8,40.8679,-73.87809
2/2/2018,PFIZER LAB SITE,New York,8,40.8679,-73.87809
2/3/2018,PFIZER LAB SITE,New York,5,40.8679,-73.87809
2/4/2018,PFIZER LAB SITE,New York,8,40.8679,-73.87809
2/5/2018,PFIZER LAB SITE,New York,8,40.8679,-73.87809
2/6/2018,PFIZER LAB SITE,New York,7,40.8679,-73.87809
2/7/2018,PFIZER LAB SITE,New York,6,40.8679,-73.87809
2/8/2018,PFIZER LAB SITE,New York,6,40.8679,-73.87809
2/9/2018,PFIZER LAB SITE,New York,5,40.8679,-73.87809
2/10/2018,PFIZER LAB SITE,New York,10,40.8679,-73.87809
2/11/2018,PFIZER LAB SITE,New York,14,40.8679,-73.87809
2/12/2018,PFIZER LAB SITE,New York,7,40.8679,-73.87809
2/13/2018,PFIZER LAB SITE,New York,3,40.8679,-73.87809
2/14/2018,PFIZER LAB SITE,New York,7,40.8679,-73.87809
2/15/2018,PFIZER LAB SITE,New York,10,40.8679,-73.87809
2/16/2018,PFIZER LAB SITE,New York,10,40.8679,-73.87809
2/17/2018,PFIZER LAB SITE,New York,3,40.8679,-73.87809
2/18/2018,PFIZER LAB SITE,New York,6,40.8679,-73.87809
2/19/2018,PFIZER LAB SITE,New York,8,40.8679,-73.87809
2/20/2018,PFIZER LAB SITE,New York,10,40.8679,-73.87809
2/21/2018,PFIZER LAB SITE,New York,10,40.8679,-73.87809
2/22/2018,PFIZER LAB SITE,New York,3,40.8679,-73.87809
2/23/2018,PFIZER LAB SITE,New York,5,40.8679,-73.87809
2/24/2018,PFIZER LAB SITE,New York,6,40.8679,-73.87809
2/25/2018,PFIZER LAB SITE,New York,5,40.8679,-73.87809
2/26/2018,PFIZER LAB SITE,New York,6,40.8679,-73.87809
2/27/2018,PFIZER LAB SITE,New York,6,40.8679,-73.87809
2/28/2018,PFIZER LAB SITE,New York,6,40.8679,-73.87809
3/1/2018,PFIZER LAB SITE,New York,7,40.8679,-73.87809
3/2/2018,PFIZER LAB SITE,New York,3,40.8679,-73.87809
3/3/2018,PFIZER LAB SITE,New York,3,40.8679,-73.87809
